COL name VAL loreal paris superliner superstar siyah eyeliner COL market VAL 	COL name VAL loreal paris siyah eyeliner - superliner superstar COL market VAL 	1
COL name VAL loreal paris brow artist high contour 105 brunette  kumral COL market VAL 	COL name VAL loreal paris kas kalemi - brow artist high contour 108 warm brown COL market VAL 	1
COL name VAL loreal paris lash sensational yelpaze etkili burgundy brown maskara COL market VAL 	COL name VAL loreal paris lash sensational yelpaze etkili maskara burgundy brown COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten - 7d golden amber COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 5d golden sand COL market VAL 	0
COL name VAL loreal paris la petite far paleti - feminist COL market VAL 	COL name VAL loreal paris goz fari paleti - la petite palette feminist COL market VAL 	1
COL name VAL loreal paris bambi eye ceylan goz etkili maskara - siyah COL market VAL 	COL name VAL loreal paris bambi eye ceylan goz etkili maskara  siyah COL market VAL 	0
COL name VAL loreal paris uzun sure kalici fondoten - infaillible 24h fresh wear 120 vanilla 30 ml COL market VAL 	COL name VAL loreal paris infaillible 24h fondoten 120 vanilla COL market VAL 	1
COL name VAL loreal paris loreal true match nude serum fondoten very light fondoten fircasi seti COL market VAL 	COL name VAL loreal paris loreal true match nude serum fondoten light medium fondoten fircasi COL market VAL 	0
COL name VAL loreal paris brow artist skinny definer kas kalemi 105 brunette COL market VAL 	COL name VAL loreal paris brow artist skinny definer kas kalemi - 105 brunette COL market VAL 	1
COL name VAL loreal paris bambi eye false lash waterproof 67ml COL market VAL 	COL name VAL loreal paris bambi eye false lash waterproof 67ml COL market VAL 	0
COL name VAL loreal paris bronze please bronzlastirici pudra 03 amalfi medio COL market VAL 	COL name VAL loreal paris bronze please bronzlastirici pudra 03 amalfi COL market VAL 	1
COL name VAL loreal paris loreal paris micellar makyaj temizleme suyu normalden kuruya hassas ciltler icin 200 ml COL market VAL 	COL name VAL loreal paris micellar makyaj temizleme suyu normalden ve karmaya hassas ciltler icin 200 ml COL market VAL 	0
COL name VAL loreal paris loreal paris mega air volume siyah maskara 58 ml maskara COL market VAL 	COL name VAL loreal paris air volume mega maskara COL market VAL 	0
COL name VAL loreal paris infaillible 24h concealer pomade kapatici 02 medium - koyu ton COL market VAL 	COL name VAL loreal paris paris infaillible 24h concealer pomade kapatici 02 medium COL market VAL 	1
COL name VAL loreal paris dudak kalemi - infaillible lip pencil 101 gone with the nude COL market VAL 	COL name VAL loreal paris infaillible dudak kalemi 101 gone with the nude- nude COL market VAL 	1
COL name VAL loreal paris les chocolats ultra matte likit ruj 858 oh my choc COL market VAL 	COL name VAL loreal paris les chocolats likit mat ruj 858 oh my choc COL market VAL 	1
COL name VAL loreal paris likit mat ruj - rouge signature 104 rebel COL market VAL 	COL name VAL loreal paris rouge signature matte likit ruj 104 rebel COL market VAL 	1
COL name VAL loreal paris color riche shine ruj 112 only in paris - pembe COL market VAL 	COL name VAL loreal paris ruj - color riche shine addiction lipstick 112 only in paris COL market VAL 	1
COL name VAL loreal paris goz fari - infaillible eyeshadow paint 202 keep on khaki COL market VAL 	COL name VAL loreal paris infaillible eye paint goz fari 202 keep on khaki COL market VAL 	1
COL name VAL loreal paris true match powder w7 cinnamon COL market VAL 	COL name VAL loreal paris true match pudra n4 beige COL market VAL 	1
COL name VAL loreal paris infaillible lip paint likit ruj lacquer 103 fuschia wars COL market VAL 	COL name VAL loreal paris likit ruj - infallible lip paint lacquer 103 fuchsia wars COL market VAL 	1
COL name VAL loreal paris brow artist skinny definer kas kalemi - 104 chatain COL market VAL 	COL name VAL loreal paris brow artist skinny definer kas kalemi - 104 chatain COL market VAL 	1
COL name VAL loreal paris volume million lashes maskara COL market VAL 	COL name VAL loreal paris volume million lashes balm noir maskara COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 8d golden cappuccino COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 8d golden cappuccino COL market VAL 	1
COL name VAL loreal paris color queen tekli goz fari 21 almighty COL market VAL 	COL name VAL loreal paris color queen goz far 21 COL market VAL 	1
COL name VAL loreal paris glow mon amour likit aydinlatici 03 bronze in love COL market VAL 	COL name VAL loreal paris likit aydinlatici - glow mon amour droplet highlight 03 bronze in love COL market VAL 	1
COL name VAL loreal paris telescopic carbon black maskara - siyah COL market VAL 	COL name VAL loreal paris telescopic carbon black maskara - siyah maskara COL market VAL 	1
COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten - 260 golden sun COL market VAL 	COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici 260 golden sun fondoten COL market VAL 	1
COL name VAL likit aydinlatici - xmas stardust highlighting drops COL market VAL 	COL name VAL loreal paris stardust likit aydinlatici- 2018 yeni yil koleksiyonu COL market VAL 	1
COL name VAL loreal paris infaillible dudak kalemi 207 wuthering purple x2 COL market VAL 	COL name VAL loreal paris dudak kalemi - infaillible lip pencil 207 wuthering purple COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 6n honey COL market VAL 	COL name VAL loreal paris true match fondoten 6n mielhoney COL market VAL 	1
COL name VAL loreal paris loreal paris uzun sure kalici kas jeli unbelieva brow - 109 ebony COL market VAL 	COL name VAL loreal paris unbelieva brow uzun sure kalici kas jeli -105 brunette COL market VAL 	0
COL name VAL loreal paris micellar kusursuz makyaj temizleme suyu hassas 400ml COL market VAL 	COL name VAL loreal paris loreal paris kusursuz makyaj temizleme suyu hassas 400 ml COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 5d golden sand COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 5n sand COL market VAL 	0
COL name VAL loreal paris matlastirici makyaj bazi - infaillible mattifying primer COL market VAL 	COL name VAL loreal paris infaillible matlastirici makyaj bazi COL market VAL 	1
COL name VAL loreal paris loreal paris bambi eye ceylan goz etkili maskara eks siyah maskara COL market VAL 	COL name VAL loreal paris bambi eye extra black ceylan goz etkili maskara ekstra siyah 30178564 COL market VAL 	0
COL name VAL loreal infallible fresh wear 24h fondoten 60 rose ivory COL market VAL 	COL name VAL loreal paris infaillible 32h fresh wear c vitaminli fondoten - 60 rose ivory COL market VAL 	1
COL name VAL loreal paris loreal paris bambi eye ceylan goz etkili maskara eks siyah maskara COL market VAL 	COL name VAL loreal paris bambi eye extra black ceylan goz etkili maskara ekstra siyah COL market VAL 	0
COL name VAL loreal paris bambi eye ceylan goz etkili maskara siyah x 2 COL market VAL 	COL name VAL loreal paris bambi eye extra black ceylan goz etkili maskara ekstra siyah COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 3d golden beige COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 3d golden beige COL market VAL 	1
COL name VAL loreal paris jel siyah eyeliner - gel intenza 24h gel eyeliner 01 pure black COL market VAL 	COL name VAL loreal paris superliner gel intenza siyah eyeliner COL market VAL 	1
COL name VAL loreal paris infaillible 24h ruj 117 perpetual brown- kahverengi COL market VAL 	COL name VAL loreal paris 24 saat kalici ruj - infaillible rouge 117 perpetual brown COL market VAL 	1
COL name VAL loreal paris nude magique cushion fondoten 04 rose vanilla COL market VAL 	COL name VAL loreal paris likit kompakt fondoten - nude magique liquid cushion foundation 04 rose vanilla COL market VAL 	1
COL name VAL loreal paris glam shine lipstick 181 riflessione COL market VAL 	COL name VAL loreal paris ruj-glam shine reflsheer COL market VAL 	1
COL name VAL loreal paris infaillible lip paint likit ruj lacquer 102 pink lady- pembe COL market VAL 	COL name VAL loreal paris likit mat ruj - infaillible lip paint lacquer 102 darling pink COL market VAL 	1
COL name VAL loreal paris les chocolats ultra matte liquid lipstick 856 yum COL market VAL 	COL name VAL loreal paris les chocolats ultra matte likit ruj 856 70 yum COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 2r rose vanilla COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 2r rose vanilla COL market VAL 	1
COL name VAL loreal paris likit mat ruj - infallible lip paint matte 204 red actually COL market VAL 	COL name VAL loreal paris infaillible lip paint likit ruj matte 204 red actually COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten - 2n vanilla COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 2n vanilla COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 15 linen COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 15 linen COL market VAL 	1
COL name VAL loreal paris loreal paris emotions of nu allik ve far paleti goz farÄ± COL market VAL 	COL name VAL loreal paris emotions of nu allik  far paleti emotions nude COL market VAL 	0
COL name VAL loreal paris ruj - color riche exclusive reds - jlos red COL market VAL 	COL name VAL loreal paris color riche ruj exclusive reds jlos pure red COL market VAL 	1
COL name VAL loreal paris likit metalik ruj - rouge signature metallic 205 i fascinate COL market VAL 	COL name VAL loreal paris rouge signature metallic likit ruj - 205 i fascinate COL market VAL 	1
COL name VAL loreal paris rouge signature metallic likit ruj - 202 i electrify COL market VAL 	COL name VAL loreal paris likit metalik ruj - rouge signature metallic 202 i electrify COL market VAL 	1
COL name VAL loreal paris kahverengi kas kalemi - brow artist designer eyebrow pencil 302 golden brown COL market VAL 	COL name VAL loreal paris color riche le sourcil kas kalemi 302 golden brown COL market VAL 	1
COL name VAL loreal paris infaillible 24h matte cover 110 rose vanilla kajal kalem seti COL market VAL 	COL name VAL loreal paris loreal infaillible 24h matte cover 110 rose vanilla kajal kalem seti COL market VAL 	0
COL name VAL loreal paris kadin no color ruj COL market VAL 	COL name VAL loreal paris color riche saten bitisliruj 125 maison marais - kirmizi COL market VAL 	1
COL name VAL loreal paris bambi eye extra black ceylan goz etkili maskara ekstra siyah 30178564 COL market VAL 	COL name VAL loreal paris loreal paris bambi eye extra black ceylan goz etkili maskara - ekstra siyah COL market VAL 	0
COL name VAL loreal paris unlimited siyah maskara 2 li set COL market VAL 	COL name VAL loreal paris loreal paris unlimited siyah maskara 2li set 1 paket 1 x 2 adet COL market VAL 	0
COL name VAL loreal paris true match allik 105 rose pastel COL market VAL 	COL name VAL loreal paris true match le blush no 105 rose pastel allik COL market VAL 	1
COL name VAL loreal paris goz fari - infaillible eyeshadow paint 101 eternal white COL market VAL 	COL name VAL loreal paris infaillible eye paint goz fari 101 eternal white COL market VAL 	1
COL name VAL loreal paris color riche les nus ruj 179 nu decadent COL market VAL 	COL name VAL loreal paris loreal paris color riche les nus ruj - 179 nu decadent COL market VAL 	0
COL name VAL loreal paris rouge signature likit mat ruj 114 i represent COL market VAL 	COL name VAL loreal paris rouge signature likit mat ruj - 114 i represent COL market VAL 	1
COL name VAL loreal paris brow artist kas kalemi 105 brunette  kapatici 327 cashmere  makyaj organizeri COL market VAL 	COL name VAL loreal paris brow artist kas kalemi 105 brunette  kapatici 327 cashmere  makyaj organizeri 301736201 COL market VAL 	0
COL name VAL loreal paris loreal paris paradise maskara siyah maskara COL market VAL 	COL name VAL loreal paris paradise extatic siyah maskara COL market VAL 	0
COL name VAL loreal paris loreal paris true match nude fondoten serum 2-3 light COL market VAL 	COL name VAL loreal paris true match nude serum fondoten 05-2 very light COL market VAL 	0
COL name VAL loreal paris unlimited siyah maskara 2li set  ayna COL market VAL 	COL name VAL loreal paris loreal paris unlimited siyah maskara 2li set 1 paket 1 x 2 adet COL market VAL 	0
COL name VAL loreal paris infaillible magic setting makyaj sabitleyici sprey COL market VAL 	COL name VAL loreal paris infaillible magic setting makyaj sabitleyici sprey COL market VAL 	1
COL name VAL loreal paris ceylan goz etkili ekstar maskara siyah  maybelline new york kajal goz kalemi COL market VAL 	COL name VAL loreal paris loreal ceylan goz etkili ekstar siyah maskaramaybelline kajal goz kalemi COL market VAL 	1
COL name VAL loreal paris color riche matte addiction ruj 634 greige perfecto - kahverengi COL market VAL 	COL name VAL loreal paris mat ruj - color riche matte addiction lipstick 634 geige hype COL market VAL 	1
COL name VAL loreal paris likit mat ruj - infaillible lip paint lacquer 102 darling pink COL market VAL 	COL name VAL loreal paris infaillible lip paint likit ruj lacquer 102 pink lady- pembe COL market VAL 	1
COL name VAL loreal paris lash paradise waterproof suya dayanikli maskara 64ml COL market VAL 	COL name VAL loreal paris lash paradise waterproofsuya dayanikli maskara 64ml COL market VAL 	0
COL name VAL loreal paris bambi eye ceylan goz etkili maskara  siyah COL market VAL 	COL name VAL loreal paris bambi eye ceylan goz etkili maskara - siyah x2 COL market VAL 	0
COL name VAL loreal paris infaillible tum yuze uygulanabilir kapatici 327 cashmere COL market VAL 	COL name VAL loreal paris infaillible tum yuze uygulanabilir kapatici 322 ivory COL market VAL 	0
COL name VAL loreal paris yesil eyeliner - infaillible gel crayon eyeliner 08 kaki COL market VAL 	COL name VAL loreal paris infaillible paint gel crayon eyeliner 08 rest in kaki COL market VAL 	1
COL name VAL loreal paris infaillible 24h matte fondoten 24 beige dore COL market VAL 	COL name VAL loreal paris mat fondoten - infaillible 24h matte 24 golden beige 35 ml COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 1d golden ivory COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 1n ivory COL market VAL 	0
COL name VAL loreal paris loreal paris infaillible 24h fondoten 230 radiant honey COL market VAL 	COL name VAL loreal paris infaillible 24h fondoten 230 radiant honey COL market VAL 	1
COL name VAL loreal paris brow artist skinny definer kas kalemi 104 chatain COL market VAL 	COL name VAL loreal paris brow artist skinny definer kas kalemi - 104 chatain COL market VAL 	1
COL name VAL loreal paris loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 5n sand COL market VAL 	0
COL name VAL loreal paris brow artist plumpset renkli kas sabitleyici maskara - 108 dark brunette COL market VAL 	COL name VAL loreal paris kas serumu brow asist plumo  set 108 dark brunette COL market VAL 	1
COL name VAL loreal paris color queen tekli goz fari 17 COL market VAL 	COL name VAL loreal paris loreal color queen tekli goz fari 20 queen COL market VAL 	0
COL name VAL loreal paris true match pudra 4n beige COL market VAL 	COL name VAL loreal paris pudra - true match powder 2r2c rose vanilla COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 5r rose sand COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 2r rose COL market VAL 	0
COL name VAL loreal paris rouge caresse - ruj 07 cheeky magenta COL market VAL 	COL name VAL loreal paris ruj - labial color riche caresse lipstick 07 cheeky magenta COL market VAL 	1
COL name VAL loreal paris goz fari - infallible paint eyeshadow 401 metal copp COL market VAL 	COL name VAL loreal paris infaillible metallic eye paint 401 metallic copper COL market VAL 	1
COL name VAL loreal paris loreal paris true match bakim yapan fondoten 7r rose amber COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 7r rose amber COL market VAL 	1
COL name VAL loreal paris likit mat ruj - les macarons ultra matte liquid lipstick 822 mon caramel COL market VAL 	COL name VAL loreal paris les macarons likit mat ruj 822 mon caramel COL market VAL 	1
COL name VAL loreal paris superliner ultra precision siyah eyeliner COL market VAL 	COL name VAL loreal paris siyah eyeliner - ultra precision superliner 01 COL market VAL 	1
COL name VAL loreal paris loreal paris infaillible 24h tum yuze uygulanabilir kapatici - 326 vanilla COL market VAL 	COL name VAL loreal paris infaillible tum yuze uygulanabilir kapatici 326 vanilla COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 5r rose sand COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 05r rose porcelain COL market VAL 	0
COL name VAL loreal paris unbelieva brow uzun sure kalici kas jeli -105 brunette COL market VAL 	COL name VAL loreal paris loreal paris uzun sure kalici kas jeli unbelieva brow - 105 brunette COL market VAL 	1
COL name VAL loreal paris le liner signature goz kalemi 02 blue jersey COL market VAL 	COL name VAL loreal paris le liner signature mavi goz kalemi 02 COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 2r rose vanilla+true match kapatici 2n vanilla COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 2r rose vanilla COL market VAL 	0
COL name VAL loreal paris color riche shine addiction ruj 906 girlsnight COL market VAL 	COL name VAL loreal paris - ruj - color riche shine addiction lipstick 906 girls night COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 15 linen COL market VAL 	0
COL name VAL loreal paris loreal perfect slim by superliner siyah eyeliner COL market VAL 	COL name VAL loreal paris superliner perfect slim siyah eyeliner COL market VAL 	0
COL name VAL loreal paris paris siyah eyeliner - smokissime superliner 100 black COL market VAL 	COL name VAL loreal paris superliner smokissime eyeliner black COL market VAL 	0
COL name VAL loreal paris infaillible 24h fondoten 125 natural rose COL market VAL 	COL name VAL loreal paris fondoten - infallible fond16h natural rose 125 COL market VAL 	1
COL name VAL loreal paris pudra - true match powder w7 cinnamon COL market VAL 	COL name VAL loreal paris true match powder w7 cinnamon COL market VAL 	1
COL name VAL loreal paris infaillible lip paint likit ruj matte 205 apocalypse red- kirmizi COL market VAL 	COL name VAL loreal paris likit mat ruj - infaillible lip paint matte 205 apocalypse red COL market VAL 	0
COL name VAL loreal paris loreal paris unlimited siyah maskara 2li set 1 paket 1 x 2 adet COL market VAL 	COL name VAL loreal paris unlimited siyah maskara 2li set  ayna COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 1d golden ivory COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 1d golden ivory COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	0
COL name VAL loreal paris cest magic bb krem 05 medium dark COL market VAL 	COL name VAL loreal paris cest magic bb krem 05 medium dark COL market VAL 	0
COL name VAL loreal paris smoke x isabel marant goz fari paleti 6gr COL market VAL 	COL name VAL loreal paris smoke x isabel marant goz fari paleti 6gr COL market VAL 	1
COL name VAL loreal paris loreal paris color riche plump  shine ruj COL market VAL 	COL name VAL loreal paris color riche plump  shine ruj 109 blue mint plump COL market VAL 	0
COL name VAL loreal paris color riche saten bitisli ruj 143 pink pigalle - pembe COL market VAL 	COL name VAL loreal paris loreal paris color riche saten bitisli ruj 143 pink pigalle - pembe COL market VAL 	0
COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten - 200 golden sand COL market VAL 	COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten 200 golden sand COL market VAL 	1
COL name VAL loreal paris ruj kalem matte lip crayon 103 maple dream COL market VAL 	COL name VAL loreal paris infaillible matte lip crayon kalem mat ruj - 103 maple dream COL market VAL 	1
COL name VAL loreal paris loreal paris telescopic mascara maskara COL market VAL 	COL name VAL loreal paris loreal paris loreal paris mascara telescopic black COL market VAL 	0
COL name VAL loreal paris color riche matte addiction ruj 636 mahogany studs - kahverengi COL market VAL 	COL name VAL loreal paris mat ruj - color riche matte addiction lipstick 636 mahogandy studs COL market VAL 	1
COL name VAL loreal paris siyah maskara - false lash butterfly effect intenza COL market VAL 	COL name VAL loreal paris wings intenza siyah maskara COL market VAL 	1
COL name VAL loreal paris loreal true match nude serum fondoten very light fondoten fircasi seti COL market VAL 	COL name VAL loreal paris loreal true match nude serum fondoten very light fondoten fircasi seti COL market VAL 	0
COL name VAL loreal paris infaillible dudak kalemi 207 wuthering purple- murdum COL market VAL 	COL name VAL loreal paris dudak kalemi - infaillible lip pencil 207 wuthering purple COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 4d golden natural COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 4d golden natural COL market VAL 	1
COL name VAL loreal paris bambi eye ceylan goz etkili siyah maskara COL market VAL 	COL name VAL loreal paris loreal paris bambi eye ceylan goz etkili maskara siyah 89 ml COL market VAL 	0
COL name VAL loreal paris stick aydinlatici infaillible shaping stick 503 slay in rose COL market VAL 	COL name VAL loreal paris infaillible shaping stick aydinlatici 503 slay in rose COL market VAL 	1
COL name VAL loreal paris color riche matte addiction ruj 655 copper clutch - kahverengi COL market VAL 	COL name VAL loreal paris color riche matte addiction ruj 655 copper clutch COL market VAL 	1
COL name VAL loreal paris telescopic maskara - siyah COL market VAL 	COL name VAL loreal paris loreal paris telescopic maskara - siyah 1 paket COL market VAL 	0
COL name VAL loreal paris-micellar makyaj temizleme suyu normalden ve karmaya hassas ciltler icin 200 ml COL market VAL 	COL name VAL loreal paris micellar makyaj temizleme suyu normalden ve karmaya hassas ciltler icin 200 ml COL market VAL 	0
COL name VAL loreal paris true match nude serum fondoten 2-3 light COL market VAL 	COL name VAL loreal paris loreal paris true match nude fondoten serum 3-4 light medium COL market VAL 	0
COL name VAL loreal paris aydinlatici paleti 02 cool glowlionesse barbie makyaj fircasi 002 COL market VAL 	COL name VAL loreal paris aydinlatici paleti 02 cool glowlionesse barbie makyaj fircasi 002 COL market VAL 	0
COL name VAL loreal paris infaillible eye liner 306 stay blue COL market VAL 	COL name VAL loreal paris infaillible eye liner 306 stay blue COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 55d golden sun COL market VAL 	COL name VAL loreal paris loreal paris true match bakim yapan fondoten 7d golden amber COL market VAL 	0
COL name VAL loreal paris pudra - true match powder 3r3c rose beige COL market VAL 	COL name VAL loreal paris true match - pudra COL market VAL 	1
COL name VAL loreal paris infaillible gel crayon goz kalemi 01 back to black - siyah COL market VAL 	COL name VAL loreal paris siyah eyeliner - infaillible gel crayon eyeliner 01 black COL market VAL 	1
COL name VAL loreal paris infaillible eye paint goz fari 102 irresistible rose COL market VAL 	COL name VAL loreal paris goz fari - infallible eyeshadow paint 102 irresistible COL market VAL 	1
COL name VAL loreal paris loreal paris paradise siyah maskara 64 ml COL market VAL 	COL name VAL loreal paris loreal paris lash paradise siyah maskara COL market VAL 	0
COL name VAL loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	1
COL name VAL loreal expert loreal paris infaillible 24h fondoten 200 golden sand COL market VAL 	COL name VAL loreal paris infaillible 24h fondoten 200 golden sand COL market VAL 	0
COL name VAL loreal paris kahverengi eyeliner - infaillible gel crayon eyeliner 05 cooper COL market VAL 	COL name VAL loreal paris infaillible gel crayon goz kalemi 05 super cooper - bakir COL market VAL 	1
COL name VAL loreal paris dore tonlarinda aydinlatici - true match highlight 101d  101w golden glow COL market VAL 	COL name VAL loreal paris true match highlight aydinlatici 101d101w dore COL market VAL 	1
COL name VAL loreal paris infaillible 24h ruj 209 violet parfait COL market VAL 	COL name VAL loreal paris 24 saat kalici ruj - infaillible rouge 209 violet parfait COL market VAL 	1
COL name VAL loreal paris true match kapatici 3n creamy beige COL market VAL 	COL name VAL loreal paris true match kapatici 3n creamy beige COL market VAL 	1
COL name VAL loreal paris mat ruj - color riche matte addiction 655 copper clutch COL market VAL 	COL name VAL loreal paris color riche matte addiction ruj 655 copper clutch - kahverengi COL market VAL 	1
COL name VAL loreal paris rouge signature lip topper dudak parlatici ruj - 211 rose gold COL market VAL 	COL name VAL loreal paris parlatici ruj - rouge signature lip topper 211 rose gold COL market VAL 	1
COL name VAL loreal paris likit mat ruj - les chocolats ultra matte liquid lipstick 868 cacao rush COL market VAL 	COL name VAL loreal paris les chocolats ultra matte likit ruj 868 cacao crush COL market VAL 	1
COL name VAL loreal paris siyah maskara - miss manga COL market VAL 	COL name VAL loreal paris mega volume miss manga maskara COL market VAL 	1
COL name VAL loreal paris loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 4n beige COL market VAL 	1
COL name VAL loreal paris infaillible eye paint goz fari 302 immortal black COL market VAL 	COL name VAL loreal paris goz fari - infallible eyeshadow paint 302 immortal black COL market VAL 	1
COL name VAL loreal paris siyah superliner black lacquer waterproof eyeliner COL market VAL 	COL name VAL loreal paris superliner black lacquer waterproof eyeliner - siyah COL market VAL 	0
COL name VAL loreal paris brow artist high contour 103 warm blond - acik sarisin COL market VAL 	COL name VAL loreal paris kas kalemi - brow artist high contour 103 warm blonde COL market VAL 	1
COL name VAL loreal paris rouge signature likit mat ruj - 115 i am worth it COL market VAL 	COL name VAL loreal paris rouge signature likit mat ruj - 115 i am worth it COL market VAL 	1
COL name VAL loreal paris loreal paris true match bakim yapan fondoten 05r rose porcelain COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 05n porcelain COL market VAL 	0
COL name VAL loreal paris loreal paris paradise suya dayanikli siyah maskara COL market VAL 	COL name VAL loreal paris paradise suya dayanikli siyah maskara COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 15 linen COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 15 linen COL market VAL 	1
COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten - 130 true beige COL market VAL 	COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten 130 true beige COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 45n true beige COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 45n true beige COL market VAL 	1
COL name VAL loreal paris likit mat ruj - les macarons ultra matte liquid lipstick 830 blackcurrant crush 360052 COL market VAL 	COL name VAL loreal paris les macarons likit mat ruj 830 blackcurrant crush COL market VAL 	1
COL name VAL loreal paris infaillible 24h fondoten 140 golden beige COL market VAL 	COL name VAL loreal paris loreal paris infaillible 32h fresh wear c vitaminli fondoten - 140 golden beige COL market VAL 	1
COL name VAL loreal paris true match bakim yapan fondoten 1n ivory COL market VAL 	COL name VAL loreal paris true match bakim yapan fondoten 1d golden ivory COL market VAL 	0
COL name VAL loreal paris likit mat ruj - les macarons ultra matte liquid lipstick 832 strawberry sauvage COL market VAL 	COL name VAL loreal paris les macarons likit mat ruj 832 strawberry sauvage COL market VAL 	1
COL name VAL loreal paris loreal fondoten paris infaillible 24h matte cover yuksek kapatici fondoten no 290 golden amber COL market VAL 	COL name VAL loreal paris infaillible 24h matte cover yuksek kapatici fondoten 115 golden beige COL market VAL 	0
COL name VAL loreal paris kas kalemi - brow artist xpert 107 cool brune COL market VAL 	COL name VAL loreal paris brow artist xpert no 107 cool brunette COL market VAL 	1
COL name VAL loreal paris infaillible 24h matte cover 110 rose vanilla  kajal kalem seti COL market VAL 	COL name VAL loreal paris loreal infaillible 24h matte cover 110 rose vanilla kajal kalem seti COL market VAL 	0
COL name VAL loreal paris loreal paris glow paradise balm-in-lipstick - isilti veren ruj 642 beige eden COL market VAL 	COL name VAL loreal paris color riche shine ruj 642 mlbb - nude COL market VAL 	1
COL name VAL loreal paris loreal paris telescopic maskara - siyah 1 paket COL market VAL 	COL name VAL loreal paris telescopic siyah maskara 2li set COL market VAL 	0
COL name VAL loreal paris maskara COL market VAL 	COL name VAL loreal paris bambi eye ceylan goz etkili suya dayanikli maskara - siyah 30178625 COL market VAL 	1
COL name VAL loreal paris loreal true match nude serum fondoten light fondoten fircasi COL market VAL 	COL name VAL loreal paris loreal paris true match nude fondoten serum 2-3 light COL market VAL 	0
COL name VAL loreal paris infaillible tum yuze uygulanabilir kapatici 322 ivory COL market VAL 	COL name VAL loreal paris loreal paris infaillible tum yuze uygulanabilir kapatici 338 honey COL market VAL 	0
COL name VAL loreal paris color riche matte addiction ruj 654 bronze sautoir - kahverengi COL market VAL 	COL name VAL loreal paris mat ruj - color riche matte addiction 654 bronze sautoir COL market VAL 	1
COL name VAL loreal paris loreal paris bambi eye ceylan goz etkili maskara - siyah COL market VAL 	COL name VAL loreal paris bambi eye extra black ceylan goz etkili maskara ekstra siyah COL market VAL 	0
COL name VAL loreal paris tekli goz fari - color queen mono eyeshadow 13 dignity 30173118 COL market VAL 	COL name VAL loreal paris color queen tekli goz fari 13 dignity COL market VAL 	1
COL name VAL loreal paris likit mat ruj - les chocolats ultra matte liquid lipstick 852 box of chocolates COL market VAL 	COL name VAL loreal paris les chocolats likit mat ruj 852 box of chocolates COL market VAL 	1
